Title,Year,Genres,Rating,NumVotes
Last Shift,2014,"Horror,Mystery",5.8,17156
The Trip to Italy,2014,"Comedy,Drama",6.6,14994
Breaker of Chains,2014,"Action,Adventure,Drama",8.9,25997
Oathkeeper,2014,"Action,Adventure,Drama",8.8,24992
The Purge: Anarchy,2014,"Action,Adventure,Horror",6.4,139161
Batman v Superman: Dawn of Justice,2016,"Action,Adventure,Sci-Fi",6.4,629238
A Hologram for the King,2016,"Comedy,Drama,Romance",6.1,40822
Just Before I Go,2014,"Comedy,Drama",6.4,17774
The Theory of Everything,2014,"Biography,Drama,Romance",7.7,407359
The Guest,2014,"Action,Mystery,Thriller",6.7,92270
The Hundred-Foot Journey,2014,"Comedy,Drama",7.3,77306
Quarry,2016,"Crime,Drama,Thriller",8.1,11464
Planes: Fire & Rescue,2014,"Adventure,Animation,Comedy",6.0,16774
Highway,2014,"Crime,Drama,Romance",7.6,26606
Suck Me Shakespeer,2013,Comedy,6.9,26867
The Christmas Chronicles,2018,"Adventure,Comedy,Family",7.0,62391
Tangerines,2013,"Drama,War",8.2,41119
The Witcher 3: Wild Hunt,2015,"Action,Adventure,Drama",9.7,20618
Camp X-Ray,2014,"Drama,War",6.9,39449
Outlander,2014,"Drama,Fantasy,Romance",8.4,126053
The Water Diviner,2014,"Drama,History,War",7.0,71784
Locke & Key,2020,"Drama,Fantasy,Horror",7.4,42148
Wild Tales,2014,"Comedy,Drama,Thriller",8.1,178705
Olive Kitteridge,2014,Drama,8.3,18649
The Lego Ninjago Movie,2017,"Action,Adventure,Animation",6.0,22711
Criminal,2016,"Action,Sci-Fi,Thriller",6.3,60137
Rurouni Kenshin Part II: Kyoto Inferno,2014,"Action,Adventure,Drama",7.6,12045
Better Call Saul,2015,"Crime,Drama",8.7,326749
The Jungle Book,2016,"Adventure,Drama,Family",7.4,260163
Who Am I,2014,"Crime,Drama,Mystery",7.6,49174
The Mountain and the Viper,2014,"Action,Adventure,Drama",9.7,48104
First of His Name,2014,"Action,Adventure,Drama",8.8,24225
The Watchers on the Wall,2014,"Action,Adventure,Drama",9.6,40752
The Children,2014,"Action,Adventure,Drama",9.7,40139
Mockingbird,2014,"Action,Adventure,Drama",9.1,26914
The Laws of Gods and Men,2014,"Action,Adventure,Drama",9.7,44840
Justice League: War,2014,"Action,Adventure,Animation",7.3,30308
Steven Universe,2013,"Action,Adventure,Animation",8.2,26127
Inferno,2016,"Action,Adventure,Crime",6.2,160969
Bad Grandpa,2013,Comedy,6.5,89289
Man Up,2015,"Comedy,Drama,Romance",6.8,49123
The Conjuring 2,2016,"Horror,Mystery,Thriller",7.3,227303
Love & Friendship,2016,"Comedy,Drama,Romance",6.4,23274
Hardcore Henry,2015,"Action,Adventure,Sci-Fi",6.7,87123
Creed,2015,"Drama,Sport",7.6,248996
Suffragette,2015,"Drama,History",6.9,38674
Spy,2015,"Action,Comedy",7.0,230827
Dominion,2014,"Action,Drama,Fantasy",6.8,22657
The Program,2015,"Biography,Drama,Sport",6.5,16447
Goodnight Mommy,2014,"Horror,Mystery,Thriller",6.7,44869
Monster Trucks,2016,"Action,Adventure,Comedy",5.7,15472
The Inbetweeners 2,2014,Comedy,6.4,41448
The Crocodile's Dilemma,2014,"Crime,Drama,Thriller",9.4,12325
Manhattan Night,2016,"Crime,Drama,Mystery",6.2,11875
Crazy Rich Asians,2018,"Comedy,Drama,Romance",6.9,143993
The Flash,2014,"Action,Adventure,Drama",7.7,306472
Now You See Me 2,2016,"Action,Adventure,Comedy",6.5,251300
Lost Girls,2020,"Drama,Mystery,Thriller",6.1,17141
Kill la Kill,2013,"Action,Animation,Comedy",7.9,11118
Circle,2015,"Drama,Horror,Mystery",6.0,45578
Sierra Burgess Is a Loser,2018,"Comedy,Drama,Romance",5.8,35353
Beyond the Lights,2014,"Drama,Music,Romance",6.9,15515
Faking It,2014,"Comedy,Drama,Romance",7.4,13872
The Bookshop,2017,Drama,6.5,13115
Houdini,2014,"Biography,Drama",7.4,11108
David Brent: Life on the Road,2016,"Comedy,Music",6.3,18585
The Miracle,2015,"Comedy,Drama,Romance",7.6,10741
Son of Batman,2014,"Action,Adventure,Animation",6.7,24327
Batman: Assault on Arkham,2014,"Action,Adventure,Animation",7.5,31207
Department Q: The Absent One,2014,"Crime,Drama,Mystery",7.1,20504
12 Monkeys,2015,"Adventure,Drama,Mystery",7.7,40631
Spectacle,2015,"Comedy,Drama,Romance",7.3,23744
A Brilliant Young Mind,2014,"Drama,Romance",7.1,27570
Scoob!,2020,"Adventure,Animation,Comedy",5.7,19606
Trainwreck,2015,"Comedy,Drama,Romance",6.2,129803
Extant,2014,"Drama,Sci-Fi,Thriller",6.6,23318
Sleeping with Other People,2015,"Comedy,Drama,Romance",6.5,40888
Mr. Holmes,2015,"Drama,Mystery",6.9,61829
Pride,2014,"Biography,Comedy,Drama",7.8,52251
Room,2015,"Drama,Thriller",8.1,375137
Theeb,2014,"Adventure,Drama,Thriller",7.2,10202
iBoy,2017,"Action,Crime,Sci-Fi",6.0,20755
The Diary of a Teenage Girl,2015,"Comedy,Drama,Romance",6.9,29903
Hasee Toh Phasee,2014,"Comedy,Romance",6.8,13574
Before I Wake,2016,"Drama,Fantasy,Horror",6.2,40424
The Villain,2014,"Action,Crime,Drama",6.5,16658
Honeymoon,2014,"Drama,Fantasy,Horror",5.7,24350
"Men, Women & Children",2014,"Comedy,Drama",6.7,30727
Fantastic Beasts and Where to Find Them,2016,"Adventure,Family,Fantasy",7.3,413323
Vinyl,2016,"Drama,Music",7.8,21818
Insidious: Chapter 3,2015,"Horror,Mystery,Thriller",6.1,94392
Extinction,2018,"Action,Drama,Sci-Fi",5.8,47280
Palm Trees in the Snow,2015,"Drama,Romance",7.4,10769
Free to Play,2014,"Action,Documentary",7.9,12923
Bad Samaritan,2018,"Crime,Horror,Thriller",6.5,19602
Trumbo,2015,"Biography,Crime,Drama",7.5,76978
The Cobbler,2014,"Comedy,Drama,Fantasy",5.8,52584
Slow West,2015,"Action,Adventure,Drama",6.9,42950
How to Get Away with Murder,2014,"Crime,Drama,Mystery",8.1,130410
Black '47,2018,"Action,Drama,History",6.8,10459
Son of God,2014,"Biography,Drama,History",5.7,18319
The Brink,2015,Comedy,7.8,13288
A Beautiful Day in the Neighborhood,2019,"Biography,Drama",7.3,62914
Noragami,2014,"Action,Adventure,Animation",7.9,11180
You're the Worst,2014,"Comedy,Drama,Romance",8.1,23511
Empire,2015,"Drama,Music",7.4,37630
The Last Man on Earth,2015,"Action,Comedy,Drama",7.3,53067
The Returned,2015,"Drama,Fantasy,Horror",7.1,11475
The Expanse,2015,"Drama,Mystery,Sci-Fi",8.5,111420
Mizumono,2014,"Crime,Drama,Horror",9.9,16690
Risen,2016,"Action,Drama,History",6.3,25376
Spare Parts,2015,"Biography,Drama,History",7.3,10667
It Follows,2014,"Horror,Mystery,Thriller",6.8,211884
Survivor,2015,"Action,Crime,Thriller",5.6,31594
Zoo,2015,"Drama,Mystery,Sci-Fi",6.8,21877
Soaked in Bleach,2015,"Crime,Documentary",7.4,11122
Marshland,2014,"Action,Crime,Drama",7.3,30952
Still,2014,"Drama,Horror,Thriller",7.3,12055
A,2014,"Drama,Horror,Thriller",9.2,13730
Loving Vincent,2017,"Animation,Biography,Crime",7.8,51331
"Kumiko, The Treasure Hunter",2014,Drama,6.6,11495
Sully,2016,"Biography,Drama",7.4,240382
The Internet's Own Boy: The Story of Aaron Swartz,2014,"Biography,Crime,Documentary",8.0,15747
Heist,2015,"Action,Crime,Drama",6.1,28207
Tale of Tales,2015,"Drama,Fantasy,Horror",6.4,26588
Little Women,2019,"Drama,Romance",7.8,147186
Power,2014,"Crime,Drama",8.1,39916
The Blackcoat's Daughter,2015,"Horror,Mystery,Thriller",5.9,19276
Younger,2015,"Comedy,Romance",7.8,17688
Welcome to Marwen,2018,"Biography,Comedy,Drama",6.2,20404
Equals,2015,"Drama,Romance,Sci-Fi",6.1,28006
The Autopsy of Jane Doe,2016,"Horror,Mystery,Thriller",6.8,100288
Rams,2015,"Comedy,Drama",7.3,13017
The Man with the Iron Heart,2017,"Action,Biography,Thriller",6.4,14324
Good Kill,2014,"Drama,Thriller,War",6.4,22628
No Sanctuary,2014,"Drama,Horror,Thriller",9.6,24193
London Has Fallen,2016,"Action,Thriller",5.9,146386
The 12th Man,2017,"Drama,History,Thriller",7.4,20990
Cowspiracy: The Sustainability Secret,2014,Documentary,8.3,21518
Galavant,2015,"Adventure,Comedy,Fantasy",8.1,14247
Youth,2015,"Comedy,Drama,Music",7.3,72379
UnREAL,2015,Drama,7.8,13501
Logan,2017,"Action,Drama,Sci-Fi",8.1,653388
After,2014,"Drama,Horror,Thriller",8.1,10010
The Grove,2014,"Drama,Horror,Thriller",9.2,14213
American Ultra,2015,"Action,Comedy",6.1,85066
Still Alice,2014,Drama,7.5,127096
Boys,2014,"Drama,Romance",7.4,12630
Regression,2015,"Crime,Drama,Mystery",5.7,37259
MI-5,2015,"Action,Drama,Thriller",6.2,21391
Iron Fist,2017,"Action,Adventure,Crime",6.5,115209
Daredevil,2015,"Action,Crime,Drama",8.6,363925
Luke Cage,2016,"Action,Crime,Drama",7.3,117217
Concussion,2015,"Biography,Drama,Sport",7.2,87666
Queen,2013,"Adventure,Comedy,Drama",8.2,60917
Into the Ring,2015,"Action,Crime,Drama",8.5,10520
Pan,2015,"Adventure,Comedy,Family",5.7,60763
Lawnmower Dog,2013,"Adventure,Animation,Comedy",8.8,11352
Anatomy Park,2013,"Adventure,Animation,Comedy",8.4,10327
M. Night Shaym-Aliens!,2014,"Adventure,Animation,Comedy",8.7,10429
Meeseeks and Destroy,2014,"Adventure,Animation,Comedy",9.0,11682
Rick Potion #9,2014,"Adventure,Animation,Comedy",9.1,11454
Rixty Minutes,2014,"Adventure,Animation,Comedy",8.8,10702
Close Rick-counters of the Rick Kind,2014,"Adventure,Animation,Comedy",9.4,11985
Uncharted 4: A Thief's End,2016,"Action,Adventure,Drama",9.5,22241
Berlin Syndrome,2017,"Drama,Horror,Mystery",6.3,22618
From Dusk Till Dawn: The Series,2014,"Action,Crime,Horror",6.9,19070
Unbreakable Kimmy Schmidt,2015,Comedy,7.6,63752
Boyka: Undisputed,2016,"Action,Drama,Sport",7.0,25867
Dügün Dernek,2013,Comedy,7.1,20888
Jigsaw,2017,"Crime,Horror,Mystery",5.8,69188
Parasyte: The Maxim,2014,"Action,Animation,Horror",8.3,26067
Tolkien,2019,"Biography,Drama,Romance",6.8,33628
Max,2015,"Adventure,Drama,Family",6.7,25799
The Brothers Grimsby,2016,"Action,Adventure,Comedy",6.2,93810
Many Happy Returns,2013,"Crime,Drama,Mystery",8.6,10591
X-Men: Apocalypse,2016,"Action,Adventure,Sci-Fi",6.9,396054
Stan & Ollie,2018,"Biography,Comedy,Drama",7.2,33221
A United Kingdom,2016,"Biography,Drama,History",6.9,14616
Scary Stories to Tell in the Dark,2019,"Adventure,Horror,Mystery",6.2,61913
The Taking of Deborah Logan,2014,"Horror,Mystery,Thriller",6.0,26577
Haider,2014,"Action,Crime,Drama",8.1,50602
Jack Reacher: Never Go Back,2016,"Action,Thriller",6.1,140004
Spring,2014,"Horror,Romance,Sci-Fi",6.7,24904
Sicario,2015,"Action,Crime,Drama",7.6,374185
BoJack Horseman,2014,"Animation,Comedy,Drama",8.7,114233
When Marnie Was There,2014,"Animation,Drama,Family",7.7,33360
Haikyuu!!,2014,"Animation,Comedy,Drama",8.7,11533
Samba,2014,"Comedy,Drama,Romance",6.7,15154
Fist Fight,2017,Comedy,5.6,39813
Murder on the Orient Express,2017,"Crime,Drama,Mystery",6.5,215257
Raees,2017,"Action,Crime,Drama",6.8,40495
Timbuktu,2014,"Drama,War",7.1,16455
Allegiant,2016,"Action,Adventure,Mystery",5.7,110084
Ferdinand,2017,"Adventure,Animation,Comedy",6.7,49328
A Monster Calls,2016,"Adventure,Drama,Family",7.5,81749
Hot Summer Nights,2017,"Comedy,Crime,Drama",6.4,13871
What We Do in the Shadows,2014,"Comedy,Horror",7.7,158844
The End of the Tour,2015,"Biography,Drama",7.3,28914
Ice Age: Collision Course,2016,"Adventure,Animation,Comedy",5.7,57650
Drishyam,2013,"Crime,Drama,Thriller",8.4,33168
Happy Valley,2014,"Crime,Drama,Thriller",8.4,33828
"No Game, No Life",2014,"Adventure,Animation,Comedy",7.8,12015
Descendants,2015,"Comedy,Family,Fantasy",6.4,16470
Cake,2014,Drama,6.4,35446
Abducted in Plain Sight,2017,"Crime,Documentary",6.8,16041
The Tonight Show Starring Jimmy Fallon,2014,"Comedy,Music,Talk-Show",7.2,16347
Detective Byomkesh Bakshy!,2015,"Action,Crime,Drama",7.6,20082
Manjhi: The Mountain Man,2015,"Adventure,Biography,Drama",8.0,17826
The Sea of Trees,2015,"Drama,Fantasy,Mystery",6.1,13985
War for the Planet of the Apes,2017,"Action,Adventure,Drama",7.4,229314
Virunga,2014,"Documentary,War",8.2,10444
The Hateful Eight,2015,"Crime,Drama,Mystery",7.8,521839
The Blue Elephant,2014,"Drama,Horror,Mystery",8.1,26739
Uno,2015,"Crime,Drama",8.6,13142
The Lobster,2015,"Comedy,Drama,Romance",7.2,221946
Extinction,2015,"Drama,Horror,Sci-Fi",5.9,16057
Baskets,2016,"Comedy,Drama",7.6,10270
Despicable Me 3,2017,"Adventure,Animation,Comedy",6.3,114851
Sing,2016,"Animation,Comedy,Family",7.1,135157
Maggie's Plan,2015,"Comedy,Drama,Romance",6.2,16041
Kung Fury,2015,"Action,Comedy,Fantasy",8.0,56313
Toy Story That Time Forgot,2014,"Adventure,Animation,Comedy",7.2,10206
Agent Carter,2015,"Action,Adventure,Sci-Fi",7.9,73820
My King,2015,"Drama,Romance",7.1,11130
Parallels,2015,"Action,Sci-Fi",6.1,13848
Black-ish,2014,Comedy,7.1,19860
Forever,2014,"Crime,Drama,Fantasy",8.3,53304
The Whispers,2015,"Drama,Horror,Mystery",7.2,10348
The Walk,2015,"Action,Adventure,Biography",7.3,120580
Constantine,2014,"Drama,Fantasy,Horror",7.5,49152
Mardaani,2014,"Action,Crime,Drama",7.3,11704
Fan,2016,"Action,Drama,Thriller",7.0,42390
Dum Laga Ke Haisha,2015,"Comedy,Drama,Romance",7.5,18159
Fortitude,2015,"Drama,Horror,Mystery",7.4,19939
Captain America: Civil War,2016,"Action,Adventure,Sci-Fi",7.8,669682
Race,2016,"Biography,Drama,Sport",7.1,35030
Madam Secretary,2014,Drama,7.6,20120
Security,2017,"Action,Crime,Thriller",5.7,15939
iZombie,2015,"Comedy,Crime,Drama",7.8,60659
Thor: Ragnarok,2017,"Action,Adventure,Comedy",7.9,595367
Mozart in the Jungle,2014,"Comedy,Drama,Music",8.2,22867
Bosch,2014,"Crime,Drama",8.4,47017
Transparent,2014,"Comedy,Drama",7.8,21253
The Whole Truth,2016,"Crime,Drama,Mystery",6.2,24293
Housebound,2014,"Comedy,Horror,Mystery",6.8,32157
Flesh and Bone,2015,Drama,7.9,10099
The Assassin,2015,"Action,Drama,History",6.3,15769
The Lego Movie 2: The Second Part,2019,"Action,Adventure,Animation",6.6,55769
Richard Jewell,2019,"Biography,Crime,Drama",7.5,65406
Scorpion,2014,"Action,Crime,Drama",7.1,47028
Secrets and Lies,2015,"Crime,Drama",7.6,10565
We Are Still Here,2015,"Horror,Mystery",5.7,17381
Bloodline,2015,"Drama,Thriller",8.0,44228
The Disaster Artist,2017,"Biography,Comedy,Drama",7.4,139323
The Look of Silence,2014,"Biography,Documentary,History",8.3,11927
Moana,2016,"Adventure,Animation,Comedy",7.6,275679
Mechanic: Resurrection,2016,"Action,Adventure,Crime",5.7,77179
Schitt's Creek,2015,Comedy,8.5,71898
The Night Before,2015,"Comedy,Fantasy",6.4,67274
Last Week Tonight with John Oliver,2014,"Comedy,News,Talk-Show",8.9,79730
Nerve,2016,"Adventure,Crime,Drama",6.5,116829
American Made,2017,"Action,Comedy,Crime",7.2,159764
The Six Thatchers,2017,"Crime,Drama,Mystery",7.6,22771
The Admiral: Roaring Currents,2014,"Action,Drama,History",7.1,10436
45 Years,2015,"Drama,Romance",7.1,31200
Sing Street,2016,"Comedy,Drama,Music",7.9,85729
The Bélier Family,2014,"Comedy,Drama,Music",7.3,24594
Selfie,2014,"Comedy,Romance",7.2,11756
Fresh Off the Boat,2015,Comedy,7.8,22434
Whiskey Tango Foxtrot,2016,"Biography,Comedy,Drama",6.6,49841
Captain Fantastic,2016,"Comedy,Drama",7.9,191741
Batman: Arkham Knight,2015,"Action,Adventure,Crime",9.0,14947
Heroes Reborn,2015,"Drama,Fantasy,Sci-Fi",6.7,26692
NCIS: New Orleans,2014,"Crime,Drama,Mystery",6.8,15257
Stalker,2014,"Crime,Drama,Thriller",7.5,16772
The Fool,2014,"Crime,Drama,Thriller",8.0,12097
Ófærð,2015,"Crime,Drama,Mystery",8.1,16188
Girls Trip,2017,"Adventure,Comedy,Drama",6.2,34589
Jane the Virgin,2014,Comedy,7.8,39074
The Visit,2015,"Horror,Mystery,Thriller",6.2,114688
Legend,2015,"Biography,Crime,Drama",6.9,160020
Jigarthanda,2014,"Action,Crime,Drama",8.3,10280
Bilal: A New Breed of Hero,2015,"Action,Adventure,Animation",7.9,17360
A Perfect Day,2015,"Comedy,Drama,War",6.8,20635
Emerald City,2016,"Adventure,Drama,Fantasy",7.2,11824
And Then There Were None,2015,"Crime,Drama,Mystery",7.9,33338
The Royals,2015,Drama,7.5,11255
Cars 3,2017,"Adventure,Animation,Comedy",6.7,77767
Incredibles 2,2018,"Action,Adventure,Animation",7.6,252847
A Street Cat Named Bob,2016,"Biography,Drama,Family",7.4,28427
In a Valley of Violence,2016,"Action,Western",6.0,16264
Grace and Frankie,2015,Comedy,8.3,39200
Don't Hang Up,2016,"Horror,Thriller",5.6,12904
Mommy,2014,Drama,8.1,51163
Ankhon Dekhi,2013,"Comedy,Drama",8.0,10254
The Wave,2015,"Drama,Thriller",6.7,34121
Kilo Two Bravo,2014,"Adventure,Biography,Drama",7.1,12163
Paper Towns,2015,"Adventure,Comedy,Drama",6.3,95752
Ricki and the Flash,2015,"Comedy,Drama,Music",5.9,22468
Barbershop: The Next Cut,2016,"Comedy,Drama",5.9,14386
The Girl on the Train,2016,"Crime,Drama,Mystery",6.5,170656
Poldark,2015,"Drama,History,Romance",8.3,26183
Allied,2016,"Action,Drama,Romance",7.1,142670
Strangers,2014,"Drama,Horror,Thriller",8.5,10858
Let's Sin,2014,"Action,Crime,Drama",7.8,12444
Blood Father,2016,"Action,Crime,Drama",6.4,59973
Taboo,2017,"Drama,Mystery,Thriller",8.4,116128
Creep 2,2017,"Horror,Thriller",6.5,20132
The Young Pope,2016,Drama,8.4,38582
The Wars to Come,2015,"Action,Adventure,Drama",8.5,27298
The Red Woman,2016,"Action,Adventure,Drama",8.5,37203
The Martian,2015,"Adventure,Drama,Sci-Fi",8.0,765307
The Dig,2021,"Biography,Drama,History",7.1,42670
The Librarians,2013,"Action,Adventure,Comedy",7.3,19102
The Red Turtle,2016,"Animation,Family,Fantasy",7.5,31655
Bangalore Days,2014,"Comedy,Drama,Romance",8.3,16640
Holding the Man,2015,"Biography,Drama,Romance",7.4,10986
Kardes Payi,2014,"Comedy,Drama,Family",8.6,15033
Turbo Kid,2015,"Action,Adventure,Comedy",6.7,26408
Dragon Blade,2015,"Action,Drama,Fantasy",6.0,18554
Kingdom,2014,Drama,8.5,15405
The Salt of the Earth,2014,"Biography,Documentary,History",8.5,20049
Badlapur,2015,"Action,Crime,Drama",7.4,21887
The Bride of Humpty Sharma,2014,"Comedy,Drama,Romance",6.0,11403
Bridge of Spies,2015,"Drama,History,Thriller",7.6,289560
The Red Pill,2016,Documentary,8.2,10430
Four Walls and a Roof,2014,"Drama,Horror,Thriller",9.0,12160
Feast,2014,"Animation,Comedy,Drama",8.2,22140
The BFG,2016,"Adventure,Family,Fantasy",6.4,78224
Ascension,2014,"Drama,Sci-Fi",7.2,17664
A Hard Day,2014,"Action,Crime,Thriller",7.2,11544
The Late Show with Stephen Colbert,2015,"Comedy,Talk-Show",7.2,12090
Coming Soon,2014,"Comedy,Drama,Romance",7.4,31945
Suck Me Shakespeer 2,2015,Comedy,6.0,11772
Remember,2015,"Drama,Mystery,Thriller",7.5,23234
Brain on Fire,2016,"Biography,Drama",6.6,18195
Deathgasm,2015,"Action,Comedy,Horror",6.3,15969
Mine,2016,"Drama,Fantasy,Thriller",5.9,15747
War on Everyone,2016,"Action,Comedy,Crime",5.8,17255
Slabtown,2014,"Drama,Horror,Thriller",7.5,10692
Coda,2014,"Drama,Horror,Thriller",8.8,11861
The Hollars,2016,"Comedy,Drama,Romance",6.6,11709
Irrational Man,2015,"Comedy,Drama,Romance",6.6,59130
Elle,2016,"Crime,Drama,Thriller",7.1,61506
Underworld: Blood Wars,2016,"Action,Adventure,Fantasy",5.8,70223
Power Rangers,2017,"Action,Adventure,Sci-Fi",5.9,102233
The Last: Naruto the Movie,2014,"Action,Adventure,Animation",7.6,11539
Over the Garden Wall,2014,"Adventure,Animation,Drama",8.8,41128
American Honey,2016,"Adventure,Drama,Romance",7.0,38870
Maudie,2016,"Biography,Drama,Romance",7.6,16553
Gringo,2018,"Action,Comedy,Crime",6.1,27171
The Lady in the Van,2015,"Biography,Comedy,Drama",6.7,26546
Experimenter,2015,"Biography,Drama,History",6.6,17541
The Disappearance of Eleanor Rigby: Them,2014,"Drama,Romance",6.3,11804
Kong: Skull Island,2017,"Action,Adventure,Fantasy",6.6,274287
Bajirao Mastani,2015,"Action,Drama,History",7.2,31499
Tokyo Ghoul,2014,"Action,Animation,Drama",7.9,37237
Godzilla: King of the Monsters,2019,"Action,Adventure,Fantasy",6.0,139767
Lion,2016,"Biography,Drama",8.0,215784
N.H 10,2015,"Action,Crime,Drama",7.2,12173
The Second Mother,2015,"Comedy,Drama",7.8,13336
Akame ga Kill!,2014,"Action,Animation,Comedy",7.9,16950
Fear the Walking Dead,2015,"Drama,Horror,Sci-Fi",6.9,112897
Gerald's Game,2017,"Drama,Horror,Thriller",6.5,91029
Blue Mountain State: The Rise of Thadland,2016,"Comedy,Sport",5.8,14817
Rogue One: A Star Wars Story,2016,"Action,Adventure,Sci-Fi",7.8,560132
Gotham,2014,"Action,Crime,Drama",7.8,212398
The Wife,2017,Drama,7.2,35642
Truman,2015,"Comedy,Drama",7.3,11953
Our Little Sister,2015,"Drama,Family",7.5,12636
Jungle,2017,"Action,Adventure,Biography",6.7,49233
Astérix: Le domaine des dieux,2014,"Adventure,Animation,Comedy",6.9,12368
My Big Fat Greek Wedding 2,2016,"Comedy,Romance",6.0,28462
The Equalizer 2,2018,"Action,Crime,Thriller",6.7,135365
Vice Principals,2016,Comedy,8.0,21416
"Hello, My Name Is Doris",2015,"Comedy,Drama,Romance",6.6,18847
Piku,2015,"Comedy,Drama",7.6,29108
Aquarius,2015,"Biography,Crime,Drama",7.1,11229
Snowden,2016,"Biography,Crime,Drama",7.3,139285
Ashby,2015,"Comedy,Crime,Drama",6.4,14899
Love,2015,"Drama,Romance",6.1,49283
They Call Me Jeeg,2015,"Action,Drama,Sci-Fi",7.0,13511
Solo: A Star Wars Story,2018,"Action,Adventure,Sci-Fi",6.9,295714
La La Land,2016,"Comedy,Drama,Music",8.0,510832
We Are Your Friends,2015,"Drama,Music,Romance",6.2,36311
All the Way,2016,"Biography,Drama,History",7.3,13181
The Western Book of the Dead,2015,"Crime,Drama,Mystery",7.7,13154
The Brand New Testament,2015,"Comedy,Fantasy",7.1,30130
The Escort,2015,"Comedy,Drama,Romance",6.0,11988
Sonic the Hedgehog,2020,"Action,Adventure,Comedy",6.5,92114
The Choice,2016,"Drama,Romance",6.6,35482
The Kissing Booth,2018,"Comedy,Romance",6.0,67649
6 Years,2015,"Drama,Romance",5.6,11727
The Nice Guys,2016,"Action,Comedy,Crime",7.4,282986
Kaththi,2014,"Action,Drama",7.9,19079
Brothers,2015,"Action,Drama,Sport",6.5,11743
Son of Saul,2015,"Drama,War",7.5,45403
Minimalism: A Documentary About the Important Things,2015,Documentary,6.7,14264
Cop Car,2015,"Crime,Thriller",6.3,30534
"Dragon Ball Z: Resurrection ""F""",2015,"Action,Adventure,Animation",7.3,20487
Lava,2014,"Animation,Family,Fantasy",7.3,15279
Tangerine,2015,"Comedy,Crime,Drama",7.1,27726
Labyrinth of Lies,2014,"Drama,History",7.3,12254
Only the Brave,2017,"Action,Biography,Drama",7.6,59141
Versailles,2015,"Biography,Drama,History",7.9,14087
War Room,2015,Drama,6.5,13555
The Outpost,2019,"Action,Drama,History",6.8,20882
Land of Mine,2015,"Drama,History,War",7.8,35942
Z Nation,2014,"Action,Comedy,Drama",6.7,32911
